品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,早餐冰咖啡(M),一份,49 Kcal,0 g,0 g,12.7 g,http://www.mos.com.tw/index.aspx,20190101
