品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,熱卡布奇諾,一份,141.7 Kcal,7.5 g,7.2 g,11.9 g,http://www.mos.com.tw/index.aspx,20190101
