品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,和風雞腿塊,一份,275.8 Kcal,18 g,17.3 g,12 g,http://www.mos.com.tw/index.aspx,20190101
