品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,摩斯熱狗堡,一份,278.4 Kcal,12.7 g,11.6 g,31.1 g,http://www.mos.com.tw/index.aspx,20190101
