品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,火腿蛋三明治,一份,423 Kcal,17.4 g,22.1 g,39.3 g,http://www.mos.com.tw/index.aspx,20190101
