品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,培根雞蛋堡,一份,413 Kcal,17.7 g,23.8 g,56.2 g,http://www.mos.com.tw/index.aspx,20190101
