品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,咕咕雞堡,一份,304.6 Kcal,16.8 g,7.8 g,41.9 g,http://www.mos.com.tw/index.aspx,20190101
