品牌,食物名,食用量,熱量,蛋白質,脂肪,碳水化合物,資料來源,更新時間
MOS BURGER,冰抹茶拿鐵咖啡,一份,283.9 Kcal,11.9 g,10.2 g,36.1 g,http://www.mos.com.tw/index.aspx,20190101
