品牌,食物名,食用量,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,鈉,碳水化合物,資料來源,更新時間
MOS BURGER,輕檸雙牛堡(牛),一份,609.6 Kcal,20.2 g,48.8 g,18.2 g,1.7 g,850.1 mg,22.7 g,http://www.mos.com.tw/index.aspx,20190101
