品牌,食物名,食用量,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,鈉,碳水化合物,資料來源,更新時間
MOS BURGER,冰拿鐵咖啡,一份,118.7 Kcal,6.3 g,6.1 g,3.8 g,0 g,116 mg,9.6 g,http://www.mos.com.tw/index.aspx,20190101
