品牌,食物名,食用量,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,鈉,碳水化合物,資料來源,更新時間
MOS BURGER,摩斯吉士漢堡(原味/辣味)(牛),一份,476.9 Kcal,20.4 g,27.1 g,8.6 g,0.7 g,1048.5 mg,38.4 g,http://www.mos.com.tw/index.aspx,20190101
