品牌,食物名,食用量,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,鈉,碳水化合物,資料來源,更新時間
MOS BURGER,摩斯漢堡(原味/辣味)(牛),一份,433.9 Kcal,17.8 g,23.5 g,8.0 g,0.7 g,834.1 mg,38 g,http://www.mos.com.tw/index.aspx,20190101
