品牌,食物名,食用量,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,鈉,碳水化合物,資料來源,更新時間
MOS BURGER,熱拿鐵咖啡,一份,124.4 Kcal,6.6 g,6.5 g,4 g,0 g,122 mg,9.9 g,http://www.mos.com.tw/index.aspx,20190101
