品牌,食物名,食用量,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,鈉,碳水化合物,資料來源,更新時間
MOS BURGER,熱拿鐵咖啡,一份,158.9 Kcal,8.5 g,8.2 g,5 g,0 g,155 mg,12.9 g,http://www.mos.com.tw/index.aspx,20190101
